N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,재필이형,성수동맛집,"https://map.naver.com/p/search/%EC%84%B1%EC%88%98%EB%8F%99%EB%A7%9B%EC%A7%91/place/1268725018?c=18.39,0,0,0,dh&placePath=%3Fentry%3Dpll",니카이 우동,,2024-01-18 12:05:11,-,76위,72위,62위,58위,85위,88위,89위,89위,90위,87위,81위,80위,78위,49위,42위,42위,42위,27위,28위,26위,26위,21위,15위,22위,21위,20위,22위,22위,23위,24위,29위,42위,43위,47위,47위,46위,56위,63위,65위,62위,59위,52위,47위,41위,41위,41위,40위,38위,36위,37위,33위,29위,29위,31위,36위,40위,45위,46위,45위,42위,41위,44위,46위,44위,50위,62위,57위,56위,51위,52위,54위,52위,54위,52위,51위,46위,58위,42위,34위,29위,35위,24위,25위,25위,25위,26위,28위,31위,27위,30위,29위,29위,29위,29위,31위,35위,36위,46위,53위,59위,71위,65위,67위,68위,73위,75위,79위,79위,80위,90위,95위,93위,104위,111위,123위,115위,123위,127위,120위,148위,144위,136위,135위,143위,148위,137위,131위,140위,114위,129위,121위,60위,104위,87위,89위,86위,73위,72위,43위,38위,34위,34위,34위,30위,19위,19위,15위,20위,17위,18위,18위,20위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,죽동국,북한강맛집,"https://map.naver.com/p/search/%EB%B6%81%ED%95%9C%EA%B0%95%EB%A7%9B%EC%A7%91/place/11638147?c=12.00,0,0,0,dh&placePath=%3Fentry%3Dbmp",죽여주는 동치미국수,,2024-01-08 16:43:36,-,17위,16위,18위,28위,29위,27위,27위,30위,29위,30위,29위,26위,26위,21위,15위,17위,18위,19위,19위,20위,21위,12위,15위,15위,14위,14위,13위,13위,16위,20위,20위,22위,23위,23위,23위,22위,23위,21위,21위,20위,20위,20위,18위,16위,12위,9위,7위,7위,6위,5위,5위,3위,2위,2위,2위,2위,2위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,4위,9위,8위,10위,11위,4위,7위,7위,5위,6위,7위,7위,7위,8위,12위,12위,12위,12위,12위,13위,15위,16위,21위,22위,25위,27위,28위,29위,31위,31위,31위,31위,31위,31위,30위,32위,31위,36위,31위,31위,30위,28위,27위,26위,25위,25위,27위,27위,27위,27위,27위,27위,27위,27위,27위,27위,26위,27위,27위,27위,23위,23위,23위,24위,23위,25위,27위,27위,27위,29위,33위,31위,35위,41위,41위,41위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,죽동국,물의정원맛집,"https://map.naver.com/p/search/%EB%AC%BC%EC%9D%98%EC%A0%95%EC%9B%90%EB%A7%9B%EC%A7%91/place/11638147?c=13.51,0,0,0,dh&placePath=%3Fentry%3Dbmp",죽여주는 동치미국수,,2024-01-08 16:43:18,-,42위,42위,42위,44위,44위,44위,44위,44위,44위,44위,44위,44위,44위,44위,42위,42위,43위,42위,42위,41위,41위,41위,41위,41위,41위,41위,41위,42위,42위,42위,43위,43위,43위,43위,43위,43위,43위,42위,42위,42위,42위,42위,42위,42위,42위,42위,41위,41위,41위,41위,40위,38위,35위,35위,35위,35위,34위,34위,33위,33위,32위,33위,33위,34위,34위,34위,34위,34위,34위,34위,34위,34위,34위,34위,33위,33위,33위,33위,32위,32위,30위,25위,25위,25위,24위,24위,23위,24위,24위,24위,25위,25위,25위,25위,25위,25위,25위,28위,28위,28위,30위,31위,32위,32위,33위,34위,34위,34위,35위,35위,38위,39위,38위,39위,38위,37위,36위,35위,35위,34위,34위,32위,33위,33위,32위,32위,33위,35위,35위,33위,33위,33위,34위,34위,34위,34위,35위,34위,34위,34위,34위,34위,34위,34위,35위,37위,38위,38위,38위,39위,38위,38위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,죽동국,남양주맛집,"https://map.naver.com/p/search/%EB%82%A8%EC%96%91%EC%A3%BC%EB%A7%9B%EC%A7%91/place/11638147?c=10.00,0,0,0,dh&placePath=%3Fentry%3Dpll",죽여주는 동치미국수,,2024-01-08 16:40:44,-,44위,40위,40위,55위,64위,66위,70위,71위,67위,63위,60위,60위,53위,45위,36위,41위,43위,45위,42위,39위,27위,25위,29위,25위,22위,22위,22위,23위,27위,34위,39위,40위,42위,48위,48위,46위,46위,41위,42위,43위,41위,39위,36위,30위,25위,20위,16위,14위,13위,11위,10위,10위,9위,8위,6위,6위,6위,6위,6위,6위,3위,3위,6위,3위,3위,5위,3위,3위,3위,3위,3위,3위,3위,3위,5위,2위,8위,13위,13위,15위,14위,7위,9위,9위,6위,7위,7위,8위,9위,10위,15위,15위,15위,15위,15위,16위,24위,24위,30위,35위,44위,49위,54위,57위,61위,63위,63위,60위,63위,63위,72위,75위,74위,83위,76위,71위,67위,60위,1위,54위,53위,53위,56위,55위,55위,52위,53위,52위,51위,51위,51위,51위,53위,53위,57위,55위,54위,55위,52위,56위,55위,61위,68위,66위,66위,70위,83위,81위,90위,107위,109위,113위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,재필이형,성수맛집,"https://map.naver.com/p/search/%EC%84%B1%EC%88%98%EB%A7%9B%EC%A7%91/place/1268725018?c=18.66,0,0,0,dh&placePath=%3Fentry%3Dpll",니카이 우동,,2024-01-04 13:53:20,-,75위,72위,62위,58위,85위,88위,89위,89위,90위,87위,81위,80위,78위,50위,42위,42위,42위,27위,28위,26위,26위,21위,15위,22위,21위,20위,22위,22위,23위,24위,29위,42위,43위,47위,47위,46위,56위,63위,65위,62위,58위,52위,47위,41위,41위,41위,40위,38위,36위,36위,33위,29위,29위,30위,36위,40위,45위,46위,45위,42위,41위,44위,46위,44위,50위,62위,57위,56위,51위,52위,54위,52위,54위,52위,51위,46위,58위,42위,34위,29위,36위,24위,25위,25위,25위,26위,28위,27위,27위,30위,30위,29위,29위,30위,30위,35위,36위,46위,53위,59위,71위,65위,69위,68위,73위,75위,79위,79위,75위,87위,95위,94위,104위,111위,123위,65위,123위,127위,129위,148위,144위,136위,136위,143위,148위,137위,131위,140위,114위,129위,71위,110위,104위,87위,89위,86위,73위,72위,43위,38위,34위,34위,34위,30위,19위,19위,15위,20위,17위,18위,18위,20위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,재필이형,성수다이닝,"https://map.naver.com/p/search/%EC%84%B1%EC%88%98%EB%8B%A4%EC%9D%B4%EB%8B%9D/place/1383849687?c=15.00,0,0,0,dh",리브나,,2023-12-28 13:45:11,-,20위,21위,21위,18위,18위,19위,21위,21위,21위,21위,20위,20위,20위,18위,19위,16위,15위,15위,15위,15위,15위,19위,19위,19위,20위,20위,20위,20위,19위,20위,19위,20위,20위,20위,20위,19위,20위,19위,19위,19위,19위,19위,18위,16위,16위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,14위,16위,15위,15위,16위,16위,16위,16위,16위,16위,16위,16위,16위,15위,15위,14위,14위,14위,14위,14위,13위,13위,13위,13위,13위,15위,15위,16위,16위,19위,18위,20위,19위,19위,19위,19위,18위,18위,18위,18위,19위,20위,20위,20위,20위,20위,20위,20위,20위,20위,20위,20위,20위,20위,21위,21위,22위,22위,22위,23위,24위,24위,22위,22위,22위,23위,24위,24위,24위,24위,24위,25위,24위,24위,24위,24위,24위,24위,24위,24위,24위,24위,24위,23위,22위,22위,22위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,선재안남,타워팰리스맛집,"https://map.naver.com/p/search/%ED%83%80%EC%9B%8C%ED%8C%B0%EB%A6%AC%EC%8A%A4%EB%A7%9B%EC%A7%91/place/1438780740?c=16.62,0,0,0,dh&placePath=%3Fentry%3Dpll",선재,,2023-12-28 13:42:02,-,17위,47위,48위,47위,43위,43위,42위,44위,41위,18위,17위,18위,16위,43위,17위,17위,9위,8위,8위,7위,7위,7위,22위,17위,17위,15위,15위,16위,14위,12위,13위,13위,13위,13위,13위,14위,13위,13위,13위,13위,12위,10위,10위,10위,10위,10위,9위,9위,9위,9위,6위,5위,4위,4위,4위,4위,4위,3위,3위,3위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,1위,1위,1위,2위,2위,2위,2위,2위,2위,2위,2위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,-,1위,1위,1위,1위,-,1위,1위,1위,1위,-,1위,1위,1위,1위,1위,1위,-,-,1위,1위,1위,2위,5위,6위,6위,7위,-,-,3위,3위,3위,3위,3위,4위,3위,3위,33위,5위,27위,23위,-,19위,3위,20위,17위,4위,23위,6위,29위,26위,4위,-,34위,6위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,선재안남,타워팰리스맛집,"https://map.naver.com/p/search/%ED%83%80%EC%9B%8C%ED%8C%B0%EB%A6%AC%EC%8A%A4%EB%A7%9B%EC%A7%91/place/530488654?c=16.62,0,0,0,dh&placePath=%3Fentry%3Dpll",안남,,2023-12-28 13:41:41,-,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,2위,2위,2위,1위,1위,1위,1위,1위,1위,1위,1위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,-,2위,3위,3위,3위,-,2위,4위,2위,2위,-,4위,5위,5위,5위,5위,2위,-,-,3위,3위,2위,1위,3위,3위,3위,3위,-,-,3위,3위,1위,1위,1위,1위,1위,1위,9위,1위,4위,6위,-,6위,1위,10위,10위,1위,9위,1위,9위,8위,1위,-,9위,1위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,선재안남,강남샤브샤브,"https://map.naver.com/p/search/%EA%B0%95%EB%82%A8%EC%83%A4%EB%B8%8C%EC%83%A4%EB%B8%8C/place/1438780740?c=13.81,0,0,0,dh&placePath=%3Fentry%3Dbmp",선재,,2023-12-28 13:41:09,-,14위,14위,14위,15위,14위,14위,14위,14위,14위,14위,12위,12위,12위,12위,12위,12위,11위,9위,9위,9위,9위,9위,9위,9위,9위,9위,8위,8위,8위,8위,8위,8위,7위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,6위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,5위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,7위,7위,7위,8위,8위,8위,7위,7위,7위,7위,7위,8위,9위,9위,33위,9위,10위,9위,9위,9위,9위,9위,8위,8위,8위,9위,10위,9위,9위,9위,8위,9위
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 순위 체크,그룹,검색어,매칭값,플레이스명,메모,등록일,07-17,07-16,07-15,07-14,07-13,07-12,07-11,07-10,07-09,07-08,07-07,07-06,07-05,07-04,07-03,07-02,07-01,06-30,06-29,06-28,06-27,06-26,06-25,06-24,06-23,06-22,06-21,06-20,06-19,06-18,06-17,06-16,06-15,06-14,06-13,06-12,06-11,06-10,06-09,06-08,06-07,06-06,06-05,06-04,06-03,06-02,06-01,05-31,05-30,05-29,05-28,05-27,05-26,05-25,05-24,05-23,05-22,05-21,05-20,05-19,05-18,05-17,05-16,05-15,05-14,05-13,05-12,05-11,05-10,05-09,05-08,05-07,05-06,05-05,05-04,05-03,05-02,05-01,04-30,04-29,04-28,04-27,04-26,04-25,04-24,04-23,04-22,04-21,04-20,04-19,04-18,04-17,04-16,04-15,04-14,04-13,04-12,04-11,04-10,04-09,04-08,04-07,04-06,04-05,04-04,04-03,04-02,04-01,03-31,03-30,03-29,03-28,03-27,03-26,03-25,03-24,03-23,03-22,03-21,03-20,03-19,03-18,03-17,03-16,03-15,03-14,03-13,03-12,03-11,03-10,03-09,03-08,03-07,03-06,03-05,03-04,03-03,03-02,03-01,02-29,02-28,02-27,02-26,02-25,02-24,02-23,02-22,02-21,02-20,02-19,02-18,02-17,02-16
-----,선재안남,도곡역맛집,"https://map.naver.com/p/search/%EB%8F%84%EA%B3%A1%EC%97%AD%EB%A7%9B%EC%A7%91/place/1438780740?c=16.40,0,0,0,dh&placePath=%3Fentry%3Dbmp",선재,,2023-12-28 13:40:42,-,23위,22위,22위,26위,24위,24위,24위,26위,24위,25위,25위,25위,25위,21위,24위,23위,10위,9위,9위,9위,9위,9위,9위,9위,9위,9위,8위,7위,8위,7위,8위,6위,6위,6위,7위,7위,7위,7위,7위,7위,7위,6위,5위,5위,5위,5위,5위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,4위,3위,3위,3위,3위,3위,3위,3위,2위,2위,2위,2위,1위,2위,2위,2위,2위,2위,2위,2위,2위,2위,2위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,1위,2위,3위,3위,4위,4위,4위,4위,4위,3위,4위,4위,6위,6위,6위,6위,6위,33위,7위,8위,7위,8위,7위,7위,7위,6위,6위,7위,8위,7위,7위,7위,7위,7위,8위
